prev_filename,filename,classtype,xmin,xmax,ymin,ymax
maksssksksss558.png,510.png,with_mask,5,73,134,206
maksssksksss558.png,510.png,with_mask,85,126,118,161
maksssksksss558.png,510.png,without_mask,108,134,74,98
maksssksksss558.png,510.png,with_mask,148,182,100,133
maksssksksss558.png,510.png,without_mask,184,198,67,94
maksssksksss558.png,510.png,with_mask,198,241,72,120
maksssksksss558.png,510.png,with_mask,241,275,75,116
maksssksksss558.png,510.png,without_mask,261,279,22,41
maksssksksss558.png,510.png,with_mask,337,356,40,57
maksssksksss558.png,510.png,with_mask,357,379,30,53
maksssksksss558.png,510.png,with_mask,287,306,62,81
maksssksksss558.png,510.png,with_mask,299,328,79,111
maksssksksss558.png,510.png,with_mask,371,398,84,115
maksssksksss558.png,510.png,with_mask,275,329,187,225
maksssksksss558.png,510.png,with_mask,171,184,17,30
maksssksksss558.png,510.png,without_mask,233,245,23,39
maksssksksss558.png,510.png,without_mask,305,318,6,17
maksssksksss559.png,511.png,with_mask,7,50,215,256
maksssksksss559.png,511.png,with_mask,64,92,190,219
maksssksksss559.png,511.png,with_mask,96,148,161,220
maksssksksss559.png,511.png,with_mask,183,214,137,179
maksssksksss559.png,511.png,with_mask,120,138,53,72
maksssksksss559.png,511.png,with_mask,153,168,22,37
maksssksksss559.png,511.png,with_mask,163,177,55,73
maksssksksss559.png,511.png,with_mask,194,206,31,42
maksssksksss559.png,511.png,with_mask,230,245,32,48
maksssksksss559.png,511.png,with_mask,219,234,88,105
maksssksksss559.png,511.png,with_mask,257,298,124,165
maksssksksss559.png,511.png,with_mask,296,310,43,57
maksssksksss559.png,511.png,without_mask,332,347,81,96
maksssksksss559.png,511.png,without_mask,259,274,44,60
maksssksksss559.png,511.png,without_mask,170,189,108,127
maksssksksss56.png,512.png,with_mask,191,258,105,183
maksssksksss560.png,513.png,with_mask,179,219,126,165
maksssksksss561.png,514.png,without_mask,81,184,163,279
maksssksksss562.png,515.png,mask_weared_incorrect,163,241,81,173
maksssksksss563.png,516.png,with_mask,70,204,53,205
maksssksksss564.png,517.png,with_mask,63,94,85,118
maksssksksss564.png,517.png,without_mask,129,185,106,172
maksssksksss564.png,517.png,with_mask,25,49,64,91
maksssksksss564.png,517.png,mask_weared_incorrect,58,76,29,52
maksssksksss564.png,517.png,without_mask,78,100,65,85
maksssksksss564.png,517.png,with_mask,103,124,50,68
maksssksksss564.png,517.png,with_mask,128,152,45,64
maksssksksss564.png,517.png,with_mask,161,181,56,74
maksssksksss564.png,517.png,with_mask,178,201,69,93
maksssksksss564.png,517.png,with_mask,206,233,74,93
maksssksksss564.png,517.png,without_mask,179,193,31,47
maksssksksss564.png,517.png,with_mask,148,157,18,27
maksssksksss564.png,517.png,with_mask,182,192,14,24
maksssksksss564.png,517.png,with_mask,252,289,86,121
maksssksksss564.png,517.png,with_mask,45,60,37,56
maksssksksss564.png,517.png,with_mask,98,116,34,49
maksssksksss564.png,517.png,with_mask,228,234,10,17
maksssksksss564.png,517.png,with_mask,306,333,183,225
maksssksksss564.png,517.png,with_mask,319,354,103,142
maksssksksss564.png,517.png,with_mask,317,344,54,77
maksssksksss564.png,517.png,with_mask,320,335,86,107
maksssksksss564.png,517.png,with_mask,303,320,36,59
maksssksksss564.png,517.png,with_mask,342,355,32,47
maksssksksss565.png,518.png,without_mask,134,229,191,316
maksssksksss566.png,519.png,with_mask,101,128,76,101
maksssksksss566.png,519.png,mask_weared_incorrect,237,255,73,89
maksssksksss566.png,519.png,with_mask,195,210,70,103
maksssksksss566.png,519.png,with_mask,267,290,74,99
maksssksksss566.png,519.png,with_mask,13,25,82,92
maksssksksss566.png,519.png,with_mask,37,48,87,100
maksssksksss566.png,519.png,with_mask,1,14,87,99
maksssksksss567.png,520.png,with_mask,80,116,61,100
maksssksksss567.png,520.png,with_mask,228,260,42,80
maksssksksss567.png,520.png,with_mask,304,339,47,84
maksssksksss567.png,520.png,without_mask,135,156,69,90
maksssksksss567.png,520.png,without_mask,35,55,69,91
maksssksksss568.png,521.png,with_mask,101,194,195,308
maksssksksss569.png,522.png,with_mask,161,197,97,149
maksssksksss57.png,523.png,with_mask,101,162,251,355
maksssksksss570.png,524.png,with_mask,148,176,130,161
maksssksksss570.png,524.png,with_mask,233,261,126,155
maksssksksss570.png,524.png,without_mask,43,62,138,160
maksssksksss570.png,524.png,without_mask,108,131,115,137
maksssksksss570.png,524.png,without_mask,288,303,116,138
maksssksksss570.png,524.png,without_mask,318,336,133,151
maksssksksss570.png,524.png,without_mask,365,382,129,148
maksssksksss570.png,524.png,without_mask,188,199,132,147
maksssksksss571.png,525.png,without_mask,122,210,196,319
maksssksksss572.png,526.png,with_mask,109,142,115,150
maksssksksss572.png,526.png,with_mask,168,199,9,42
maksssksksss572.png,526.png,with_mask,194,231,48,86
maksssksksss572.png,526.png,with_mask,216,246,21,54
maksssksksss572.png,526.png,with_mask,279,300,69,91
maksssksksss572.png,526.png,with_mask,337,357,73,95
maksssksksss573.png,527.png,with_mask,442,494,45,100
maksssksksss573.png,527.png,with_mask,408,449,77,133
maksssksksss573.png,527.png,with_mask,188,267,60,139
maksssksksss573.png,527.png,with_mask,270,308,53,125
maksssksksss573.png,527.png,with_mask,85,158,117,189
maksssksksss573.png,527.png,with_mask,16,81,140,183
maksssksksss574.png,528.png,with_mask,92,140,17,74
maksssksksss574.png,528.png,with_mask,192,230,61,102
maksssksksss574.png,528.png,with_mask,250,273,107,132
maksssksksss574.png,528.png,with_mask,281,302,127,145
maksssksksss574.png,528.png,with_mask,313,333,107,129
maksssksksss574.png,528.png,with_mask,341,355,139,158
maksssksksss575.png,529.png,with_mask,170,195,43,69
maksssksksss575.png,529.png,without_mask,36,54,99,114
maksssksksss575.png,529.png,without_mask,234,258,153,186
maksssksksss575.png,529.png,without_mask,383,400,127,150
maksssksksss575.png,529.png,without_mask,220,230,86,102
maksssksksss576.png,530.png,with_mask,105,180,70,155
maksssksksss576.png,530.png,with_mask,176,259,79,175
maksssksksss577.png,531.png,with_mask,106,117,61,72
maksssksksss577.png,531.png,without_mask,137,152,67,80
maksssksksss577.png,531.png,with_mask,188,203,55,72
maksssksksss577.png,531.png,with_mask,237,256,70,88
maksssksksss577.png,531.png,with_mask,279,297,79,97
maksssksksss577.png,531.png,with_mask,323,348,69,92
maksssksksss577.png,531.png,with_mask,384,400,62,92
maksssksksss577.png,531.png,with_mask,85,94,71,81
maksssksksss577.png,531.png,with_mask,74,83,64,75
maksssksksss577.png,531.png,with_mask,59,67,65,75
maksssksksss577.png,531.png,with_mask,44,54,65,73
maksssksksss578.png,532.png,without_mask,139,153,213,231
maksssksksss578.png,532.png,with_mask,191,222,117,154
maksssksksss578.png,532.png,with_mask,307,340,123,161
maksssksksss579.png,533.png,with_mask,150,193,26,86
maksssksksss579.png,533.png,with_mask,204,245,127,175
maksssksksss579.png,533.png,without_mask,274,286,51,72
maksssksksss58.png,534.png,with_mask,25,43,75,95
maksssksksss58.png,534.png,with_mask,52,67,68,84
maksssksksss58.png,534.png,with_mask,74,86,61,74
maksssksksss58.png,534.png,with_mask,98,117,78,97
maksssksksss58.png,534.png,with_mask,159,178,75,94
maksssksksss58.png,534.png,with_mask,187,220,49,84
maksssksksss58.png,534.png,with_mask,234,251,53,76
maksssksksss58.png,534.png,with_mask,273,285,81,93
maksssksksss58.png,534.png,with_mask,297,314,65,85
maksssksksss58.png,534.png,with_mask,335,349,81,97
maksssksksss58.png,534.png,with_mask,369,383,73,90
maksssksksss58.png,534.png,with_mask,385,393,72,85
maksssksksss58.png,534.png,with_mask,107,118,59,69
maksssksksss580.png,535.png,with_mask,100,148,57,100
maksssksksss581.png,536.png,with_mask,86,195,194,340
maksssksksss582.png,537.png,with_mask,160,321,127,309
maksssksksss583.png,538.png,with_mask,274,345,54,133
maksssksksss583.png,538.png,with_mask,157,237,67,164
maksssksksss583.png,538.png,with_mask,34,106,57,132
maksssksksss584.png,539.png,with_mask,2,33,44,81
maksssksksss584.png,539.png,with_mask,83,112,84,118
maksssksksss584.png,539.png,with_mask,152,181,104,136
maksssksksss584.png,539.png,with_mask,218,243,92,127
maksssksksss584.png,539.png,with_mask,268,297,94,121
maksssksksss584.png,539.png,with_mask,316,342,96,122
maksssksksss584.png,539.png,with_mask,344,357,92,112
maksssksksss584.png,539.png,without_mask,359,381,92,116
maksssksksss584.png,539.png,without_mask,189,216,74,98
maksssksksss584.png,539.png,without_mask,250,266,82,110
maksssksksss585.png,540.png,without_mask,7,55,116,163
maksssksksss585.png,540.png,with_mask,110,161,112,161
maksssksksss585.png,540.png,with_mask,162,227,134,210
maksssksksss585.png,540.png,without_mask,229,255,120,160
maksssksksss585.png,540.png,with_mask,267,326,143,200
maksssksksss585.png,540.png,without_mask,343,400,129,183
maksssksksss586.png,541.png,with_mask,111,146,106,164
maksssksksss586.png,541.png,with_mask,194,224,115,164
maksssksksss586.png,541.png,with_mask,22,50,120,161
maksssksksss587.png,542.png,with_mask,69,99,152,181
maksssksksss587.png,542.png,with_mask,208,247,24,58
maksssksksss588.png,543.png,with_mask,81,104,109,138
maksssksksss588.png,543.png,with_mask,182,199,69,101
maksssksksss588.png,543.png,with_mask,326,354,122,152
maksssksksss589.png,544.png,with_mask,88,178,95,185
maksssksksss59.png,545.png,with_mask,94,109,133,148
maksssksksss59.png,545.png,with_mask,140,158,105,120
maksssksksss59.png,545.png,with_mask,174,190,98,114
maksssksksss59.png,545.png,with_mask,230,244,99,115
maksssksksss59.png,545.png,with_mask,294,307,108,123
maksssksksss590.png,546.png,with_mask,66,172,189,316
maksssksksss591.png,547.png,with_mask,137,195,101,172
maksssksksss592.png,548.png,with_mask,121,384,227,495
maksssksksss593.png,549.png,with_mask,75,126,107,185
maksssksksss593.png,549.png,with_mask,122,183,78,141
maksssksksss593.png,549.png,with_mask,196,235,98,148
maksssksksss594.png,550.png,with_mask,11,40,64,94
maksssksksss594.png,550.png,with_mask,88,119,61,95
maksssksksss594.png,550.png,with_mask,184,210,49,83
maksssksksss594.png,550.png,with_mask,217,246,64,97
maksssksksss594.png,550.png,with_mask,243,271,52,78
maksssksksss594.png,550.png,with_mask,276,311,42,70
maksssksksss594.png,550.png,with_mask,322,346,35,66
maksssksksss594.png,550.png,with_mask,353,384,26,61
maksssksksss595.png,551.png,with_mask,46,65,78,96
maksssksksss595.png,551.png,with_mask,118,134,75,93
maksssksksss595.png,551.png,with_mask,157,173,76,96
maksssksksss595.png,551.png,with_mask,175,191,68,87
maksssksksss595.png,551.png,with_mask,243,260,77,96
maksssksksss595.png,551.png,with_mask,294,311,78,98
maksssksksss596.png,552.png,with_mask,101,228,151,327
maksssksksss597.png,553.png,with_mask,295,317,125,149
maksssksksss597.png,553.png,with_mask,344,366,115,142
maksssksksss598.png,554.png,with_mask,111,221,203,355
maksssksksss599.png,555.png,with_mask,86,198,144,281
maksssksksss6.png,556.png,with_mask,254,387,100,260
maksssksksss60.png,557.png,with_mask,78,178,176,304
maksssksksss600.png,558.png,with_mask,143,252,77,184
maksssksksss601.png,559.png,with_mask,84,184,163,300
maksssksksss602.png,560.png,with_mask,251,270,22,44
maksssksksss603.png,561.png,with_mask,49,55,11,17
maksssksksss603.png,561.png,with_mask,32,40,52,60
maksssksksss603.png,561.png,without_mask,52,61,76,86
maksssksksss603.png,561.png,with_mask,47,58,98,109
maksssksksss603.png,561.png,with_mask,68,75,100,111
maksssksksss603.png,561.png,with_mask,2,12,129,140
maksssksksss603.png,561.png,with_mask,24,34,125,134
maksssksksss603.png,561.png,with_mask,47,59,127,138
maksssksksss603.png,561.png,without_mask,40,51,154,165
maksssksksss603.png,561.png,with_mask,25,36,192,201
maksssksksss603.png,561.png,without_mask,60,69,171,182
maksssksksss603.png,561.png,with_mask,142,149,2,9
maksssksksss603.png,561.png,with_mask,137,146,12,21
maksssksksss603.png,561.png,with_mask,124,130,23,30
maksssksksss603.png,561.png,with_mask,118,124,30,38
maksssksksss603.png,561.png,with_mask,103,111,38,46
maksssksksss603.png,561.png,with_mask,95,102,64,70
maksssksksss603.png,561.png,without_mask,82,89,67,73
maksssksksss603.png,561.png,with_mask,86,93,76,83
maksssksksss603.png,561.png,without_mask,103,111,77,85
maksssksksss603.png,561.png,with_mask,102,110,108,117
maksssksksss603.png,561.png,without_mask,111,118,122,130
maksssksksss603.png,561.png,mask_weared_incorrect,111,122,151,163
maksssksksss603.png,561.png,with_mask,99,111,165,177
maksssksksss603.png,561.png,with_mask,124,137,210,224
maksssksksss603.png,561.png,with_mask,91,106,257,272
maksssksksss603.png,561.png,with_mask,180,184,3,8
maksssksksss603.png,561.png,with_mask,165,171,13,20
maksssksksss603.png,561.png,with_mask,154,161,17,23
maksssksksss603.png,561.png,without_mask,159,164,30,37
maksssksksss603.png,561.png,with_mask,169,177,26,35
maksssksksss603.png,561.png,with_mask,127,134,55,62
maksssksksss603.png,561.png,with_mask,156,163,54,62
maksssksksss603.png,561.png,without_mask,135,143,63,72
maksssksksss603.png,561.png,without_mask,117,124,72,80
maksssksksss603.png,561.png,with_mask,143,152,78,87
maksssksksss603.png,561.png,with_mask,133,142,100,107
maksssksksss603.png,561.png,with_mask,178,186,87,96
maksssksksss603.png,561.png,with_mask,164,174,100,108
maksssksksss603.png,561.png,with_mask,139,147,124,134
maksssksksss603.png,561.png,with_mask,169,178,116,126
maksssksksss603.png,561.png,with_mask,146,156,168,180
maksssksksss603.png,561.png,with_mask,148,158,189,201
maksssksksss603.png,561.png,with_mask,159,170,192,205
maksssksksss603.png,561.png,with_mask,158,173,254,269
maksssksksss603.png,561.png,with_mask,182,189,216,226
maksssksksss603.png,561.png,with_mask,183,194,159,170
maksssksksss603.png,561.png,with_mask,177,188,149,157
maksssksksss603.png,561.png,with_mask,189,194,17,23
maksssksksss603.png,561.png,with_mask,216,221,7,13
maksssksksss603.png,561.png,with_mask,202,207,21,24
maksssksksss603.png,561.png,with_mask,213,220,27,34
maksssksksss603.png,561.png,with_mask,227,233,15,22
maksssksksss603.png,561.png,with_mask,196,203,36,44
maksssksksss603.png,561.png,with_mask,212,216,54,59
maksssksksss603.png,561.png,with_mask,199,208,64,71
maksssksksss603.png,561.png,with_mask,221,229,80,88
maksssksksss603.png,561.png,with_mask,191,199,97,107
maksssksksss603.png,561.png,with_mask,219,227,94,102
maksssksksss603.png,561.png,with_mask,211,220,100,111
maksssksksss603.png,561.png,with_mask,195,203,123,132
maksssksksss603.png,561.png,with_mask,249,255,1,6
maksssksksss603.png,561.png,with_mask,254,260,22,29
maksssksksss603.png,561.png,with_mask,265,270,17,23
maksssksksss603.png,561.png,with_mask,276,280,22,28
maksssksksss603.png,561.png,with_mask,279,285,23,30
maksssksksss603.png,561.png,without_mask,269,274,36,42
maksssksksss603.png,561.png,with_mask,292,298,27,35
maksssksksss603.png,561.png,without_mask,293,299,37,44
maksssksksss603.png,561.png,with_mask,281,288,54,61
maksssksksss603.png,561.png,without_mask,255,262,45,51
maksssksksss603.png,561.png,mask_weared_incorrect,246,254,49,57
maksssksksss603.png,561.png,with_mask,251,259,80,87
maksssksksss603.png,561.png,with_mask,238,247,106,115
maksssksksss603.png,561.png,with_mask,265,273,104,112
maksssksksss603.png,561.png,with_mask,234,245,142,151
maksssksksss603.png,561.png,with_mask,236,249,206,219
maksssksksss603.png,561.png,with_mask,213,227,236,250
maksssksksss603.png,561.png,with_mask,253,266,225,238
maksssksksss603.png,561.png,with_mask,304,311,1,7
maksssksksss603.png,561.png,with_mask,326,332,18,26
maksssksksss603.png,561.png,without_mask,334,339,23,29
maksssksksss603.png,561.png,with_mask,327,332,37,44
maksssksksss603.png,561.png,with_mask,328,335,45,52
maksssksksss603.png,561.png,with_mask,307,315,63,72
maksssksksss603.png,561.png,with_mask,325,332,82,90
maksssksksss603.png,561.png,with_mask,275,284,114,124
maksssksksss603.png,561.png,with_mask,289,298,108,117
maksssksksss603.png,561.png,with_mask,283,293,125,134
maksssksksss603.png,561.png,with_mask,287,296,145,156
maksssksksss603.png,561.png,with_mask,275,286,149,161
maksssksksss603.png,561.png,with_mask,297,311,248,263
maksssksksss603.png,561.png,with_mask,354,370,267,278
maksssksksss603.png,561.png,with_mask,380,395,270,278
maksssksksss603.png,561.png,with_mask,358,371,219,231
maksssksksss603.png,561.png,with_mask,372,383,212,226
maksssksksss603.png,561.png,with_mask,373,384,163,175
maksssksksss603.png,561.png,with_mask,373,384,144,155
maksssksksss603.png,561.png,with_mask,397,401,132,142
maksssksksss603.png,561.png,with_mask,356,364,131,136
maksssksksss603.png,561.png,with_mask,362,371,117,127
maksssksksss603.png,561.png,with_mask,349,358,100,110
maksssksksss603.png,561.png,with_mask,367,375,85,95
maksssksksss603.png,561.png,with_mask,345,354,86,95
maksssksksss603.png,561.png,with_mask,338,345,75,84
maksssksksss603.png,561.png,with_mask,362,367,74,80
maksssksksss603.png,561.png,with_mask,339,347,59,67
maksssksksss603.png,561.png,with_mask,346,352,44,51
maksssksksss603.png,561.png,with_mask,383,388,48,55
maksssksksss603.png,561.png,with_mask,391,397,27,34
maksssksksss603.png,561.png,with_mask,356,362,18,24
maksssksksss603.png,561.png,with_mask,346,351,9,16
maksssksksss603.png,561.png,with_mask,370,376,13,18
maksssksksss603.png,561.png,without_mask,382,386,6,12
maksssksksss603.png,561.png,without_mask,396,401,18,23
maksssksksss604.png,562.png,with_mask,73,121,58,109
maksssksksss604.png,562.png,with_mask,247,304,40,94
maksssksksss605.png,563.png,with_mask,132,159,47,81
maksssksksss606.png,564.png,with_mask,224,256,102,135
maksssksksss606.png,564.png,with_mask,133,158,126,149
maksssksksss607.png,565.png,with_mask,67,146,70,161
maksssksksss607.png,565.png,with_mask,239,357,81,175
maksssksksss608.png,566.png,with_mask,109,218,139,271
maksssksksss609.png,567.png,without_mask,91,239,103,265
maksssksksss61.png,568.png,with_mask,3,51,151,234
maksssksksss61.png,568.png,without_mask,162,178,9,27
maksssksksss61.png,568.png,with_mask,117,141,7,26
maksssksksss61.png,568.png,with_mask,11,33,1,12
maksssksksss61.png,568.png,with_mask,93,114,37,59
